dataset,method,view,cell_id,is_boundary,reference_degree,display_degree,degree_absolute_error,node_adj_precision,node_adj_recall,node_adj_f1,node_neighbor_jaccard,node_angular_error_deg,node_radial_rank_error,node_direction_error_deg,node_neighbor_order_accuracy,failure_category,failure_rank
湖南,GeoDisk-Final,disk,CEG2000_f4_r0018_c0099,True,3,6,3,0.5,1.0,0.6666666666666666,0.5,2.0597776729464874,0.0955882352941177,15.863117711442788,1.0,over_connected,5
湖南,GeoDisk-Final,disk,CEG2000_f4_r0016_c0094,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,8.897007306463788,0.1470588235294118,35.745450365865366,1.0,over_connected,6
湖南,GeoDisk-Final,disk,CEG2000_f4_r0019_c0091,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,3.507947520346618,0.0294117647058823,30.21543601651581,1.0,over_connected,7
湖南,GeoDisk-Final,disk,CEG2000_f4_r0028_c0099,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,1.2216364050849031,0.051470588235294,22.895326151011112,1.0,over_connected,8
湖南,GeoDisk-Final,disk,CEG2000_f4_r0027_c0089,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.0894226392793529,0.0220588235294117,16.64311708980583,1.0,over_connected,9
湖南,GeoDisk-Final,disk,CEG2000_f4_r0024_c0100,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,2.395703136940951,0.0294117647058823,14.17941791780052,1.0,over_connected,10
福建,GeoAnnulus-Final,annulus,CEG2000_f4_r0019_c0111,False,4,3,1,0.3333333333333333,0.25,0.2857142857142857,0.1666666666666666,5.479263729751862,0.0547945205479452,40.24454700255858,,mixed_lost_and_new,1
福建,GeoAnnulus-Final,annulus,CEG2000_f4_r0019_c0110,False,4,3,1,0.3333333333333333,0.25,0.2857142857142857,0.1666666666666666,0.7772390352754058,0.0547945205479452,23.003494922461147,,mixed_lost_and_new,2
福建,GeoAnnulus-Final,annulus,CEG2000_f4_r0019_c0112,False,4,2,2,0.5,0.25,0.3333333333333333,0.2,4.536135774425074,0.0136986301369863,32.25729634610954,,mixed_lost_and_new,3
福建,GeoAnnulus-Final,annulus,CEG2000_f4_r0020_c0111,False,4,4,0,0.5,0.5,0.5,0.3333333333333333,3.631386555603884,0.0,33.75916847145153,,mixed_lost_and_new,4
福建,GeoAnnulus-Final,annulus,CEG2000_f4_r0020_c0112,False,4,4,0,0.5,0.5,0.5,0.3333333333333333,0.7508906723639028,0.0,21.353289770306763,1.0,mixed_lost_and_new,5
福建,GeoAnnulus-Final,annulus,CEG2000_f4_r0018_c0111,False,4,4,0,0.5,0.5,0.5,0.3333333333333333,3.492594905192874,0.0136986301369863,12.5895779886431,1.0,mixed_lost_and_new,6
福建,GeoAnnulus-Final,annulus,CEG2000_f4_r0018_c0110,False,4,3,1,0.6666666666666666,0.5,0.5714285714285715,0.4,1.7518498912857456,0.0,31.19731513704225,0.0,mixed_lost_and_new,7
福建,GeoAnnulus-Final,annulus,CEG2000_f4_r0020_c0110,False,4,3,1,0.6666666666666666,0.5,0.5714285714285715,0.4,1.7809103214171127,0.0410958904109589,24.976730712783674,1.0,mixed_lost_and_new,8
福建,GeoAnnulus-Final,annulus,CEG2000_f4_r0018_c0112,False,4,5,1,0.6,0.75,0.6666666666666665,0.5,0.0021218401764785,0.0273972602739726,15.181288936487444,1.0,mixed_lost_and_new,9
福建,GeoAnnulus-Final,annulus,CEG2000_f4_r0021_c0112,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.8333197644415911,0.0547945205479452,10.834109337104683,1.0,over_connected,10
福建,GeoAnnulus-Final,annulus,CEG2000_f4_r0022_c0116,True,1,3,2,0.3333333333333333,1.0,0.5,0.3333333333333333,2.0381426429854264,0.0273972602739726,55.242901347833545,,over_connected,1
福建,GeoAnnulus-Final,annulus,CEG2000_f4_r0021_c0115,True,2,5,3,0.4,1.0,0.5714285714285715,0.4,1.3638864591875646,0.0547945205479452,4.403911964105778,1.0,over_connected,2
福建,GeoAnnulus-Final,annulus,CEG2000_f4_r0020_c0114,True,3,6,3,0.5,1.0,0.6666666666666666,0.5,1.6513981361107044,0.2602739726027397,19.74945313168674,1.0,over_connected,3
福建,GeoAnnulus-Final,annulus,CEG2000_f4_r0014_c0110,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.8432697205723201,0.1506849315068492,26.24510808302195,1.0,over_connected,4
福建,GeoAnnulus-Final,annulus,CEG2000_f4_r0015_c0111,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,2.320552008113788,0.0821917808219178,23.03105921950093,1.0,over_connected,5
福建,GeoAnnulus-Final,annulus,CEG2000_f4_r0017_c0113,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,1.9915071638217856,0.0821917808219178,5.815968785613455,1.0,over_connected,6
福建,GeoAnnulus-Final,annulus,CEG2000_f4_r0022_c0114,True,3,5,2,0.6,1.0,0.7499999999999999,0.6,2.409824888176237,0.0,17.492499806136053,0.6666666666666666,over_connected,7
福建,GeoAnnulus-Final,annulus,CEG2000_f4_r0023_c0108,True,2,3,1,0.6666666666666666,1.0,0.8,0.6666666666666666,0.129431173717705,0.0684931506849314,33.25088856398437,1.0,over_connected,8
福建,GeoAnnulus-Final,annulus,CEG2000_f4_r0024_c0112,True,2,3,1,0.6666666666666666,1.0,0.8,0.6666666666666666,0.3913378693592627,0.0958904109589041,31.02077803286513,1.0,over_connected,9
福建,GeoAnnulus-Final,annulus,CEG2000_f4_r0013_c0108,True,2,3,1,0.6666666666666666,1.0,0.8,0.6666666666666666,1.1338704991691806,0.0136986301369862,26.711872638693254,1.0,over_connected,10
福建,GeoDisk-Final,disk,CEG2000_f4_r0021_c0113,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,2.81253274115592,0.0136986301369863,11.049266013993329,0.8,over_connected,1
福建,GeoDisk-Final,disk,CEG2000_f4_r0016_c0110,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,2.8951369048189295,0.0547945205479452,10.657553889871185,1.0,over_connected,2
福建,GeoDisk-Final,disk,CEG2000_f4_r0022_c0111,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,1.023416546723937,0.0,8.45868998307421,1.0,over_connected,3
福建,GeoDisk-Final,disk,CEG2000_f4_r0018_c0108,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.6054281939052141,0.0684931506849315,8.181669998670618,1.0,over_connected,4
福建,GeoDisk-Final,disk,CEG2000_f4_r0019_c0111,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,40.58961284398081,0.0,7.129286429054654,1.0,over_connected,5
福建,GeoDisk-Final,disk,CEG2000_f4_r0020_c0112,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,5.394833243825834,0.0136986301369863,5.738630569046292,1.0,over_connected,6
福建,GeoDisk-Final,disk,CEG2000_f4_r0021_c0110,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.0103315792553894,0.0273972602739726,5.378351677044925,1.0,over_connected,7
福建,GeoDisk-Final,disk,CEG2000_f4_r0020_c0109,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.7345427816848231,0.0684931506849315,4.676634012933045,1.0,over_connected,8
福建,GeoDisk-Final,disk,CEG2000_f4_r0022_c0110,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.5416531610598937,0.0684931506849315,1.5651242140278243,0.8,over_connected,9
福建,GeoDisk-Final,disk,CEG2000_f4_r0014_c0109,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.0352190033502168,0.0410958904109588,20.904849621067733,0.8333333333333334,over_connected,10
福建,GeoDisk-Final,disk,CEG2000_f4_r0022_c0116,True,1,3,2,0.3333333333333333,1.0,0.5,0.3333333333333333,5.141670830271731,0.0821917808219178,46.62685267963585,,over_connected,1
福建,GeoDisk-Final,disk,CEG2000_f4_r0022_c0113,True,3,7,4,0.4285714285714285,1.0,0.6,0.4285714285714285,0.1714627991588985,0.0136986301369863,27.09470419149804,0.6666666666666666,over_connected,2
福建,GeoDisk-Final,disk,CEG2000_f4_r0020_c0114,True,3,7,4,0.4285714285714285,1.0,0.6,0.4285714285714285,3.7483939178306462,0.2191780821917808,19.87348191668261,1.0,over_connected,3
福建,GeoDisk-Final,disk,CEG2000_f4_r0023_c0112,True,3,6,3,0.5,1.0,0.6666666666666666,0.5,0.9144922575170404,0.0684931506849315,8.648641838678051,0.6666666666666666,over_connected,4
福建,GeoDisk-Final,disk,CEG2000_f4_r0015_c0111,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,3.011960262417878,0.0821917808219178,30.098904082045095,1.0,over_connected,5
福建,GeoDisk-Final,disk,CEG2000_f4_r0021_c0115,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,3.4960361769374044,0.0684931506849315,27.101956858969007,1.0,over_connected,6
福建,GeoDisk-Final,disk,CEG2000_f4_r0014_c0110,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,1.5962866705402865,0.1780821917808218,25.941584101531365,1.0,over_connected,7
福建,GeoDisk-Final,disk,CEG2000_f4_r0016_c0112,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,1.927792220347306,0.0821917808219178,20.61715843985284,1.0,over_connected,8
福建,GeoDisk-Final,disk,CEG2000_f4_r0017_c0113,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,1.9029339664147684,0.1643835616438356,19.499248775731644,1.0,over_connected,9
福建,GeoDisk-Final,disk,CEG2000_f4_r0024_c0111,True,2,4,2,0.5,1.0,0.6666666666666666,0.5,0.3423245224467746,0.0273972602739726,18.7206573172018,1.0,over_connected,10
